route_no,date,ridership_total,hour,depot,is_holiday,hours_left,hours_elapsed,avg_ridership_per_hour,estimated_ridership_remaining,day_of_week,month,depot_enc,route_no_enc
420,2024-04-25,733.5652173913044,23,4,0,1,23,30.565217391304348,30.565217391304348,3,4,-1,141
420,2024-04-26,1035.1304347826087,23,4,0,1,23,43.130434782608695,43.130434782608695,4,4,-1,141
420,2024-04-27,1544.3478260869565,23,4,0,1,23,64.34782608695652,64.34782608695652,5,4,-1,141
420,2024-04-28,1443.1304347826087,23,4,0,1,23,60.130434782608695,60.130434782608695,6,4,-1,141
420,2024-04-29,686.608695652174,23,4,0,1,23,28.608695652173914,28.608695652173914,0,4,-1,141
420,2024-04-30,712.695652173913,23,4,0,1,23,29.695652173913043,29.695652173913043,1,4,-1,141
420,2024-05-01,1108.1739130434783,23,4,1,1,23,46.17391304347826,46.17391304347826,2,5,-1,141
420,2024-05-02,901.5652173913045,23,4,0,1,23,37.56521739130435,37.56521739130435,3,5,-1,141
420,2024-05-03,986.0869565217392,23,4,0,1,23,41.08695652173913,41.08695652173913,4,5,-1,141
420,2024-05-04,1492.1739130434783,23,4,0,1,23,62.17391304347826,62.17391304347826,5,5,-1,141
420,2024-05-05,1371.1304347826087,23,4,0,1,23,57.130434782608695,57.130434782608695,6,5,-1,141
420,2024-05-06,774.2608695652174,23,4,0,1,23,32.26086956521739,32.26086956521739,0,5,-1,141
420,2024-05-07,1152.0,23,4,0,1,23,48.0,48.0,1,5,-1,141
420,2024-05-08,796.1739130434783,23,4,0,1,23,33.17391304347826,33.17391304347826,2,5,-1,141
420,2024-05-09,1015.3043478260869,23,4,0,1,23,42.30434782608695,42.30434782608695,3,5,-1,141
420,2024-05-10,1005.9130434782608,23,4,0,1,23,41.91304347826087,41.91304347826087,4,5,-1,141
420,2024-05-11,1533.9130434782608,23,4,0,1,23,63.91304347826087,63.91304347826087,5,5,-1,141
420,2024-05-12,1352.3478260869565,23,4,0,1,23,56.34782608695652,56.34782608695652,6,5,-1,141
420,2024-05-13,1008.0,23,4,0,1,23,42.0,42.0,0,5,-1,141
420,2024-05-14,862.9565217391305,23,4,0,1,23,35.95652173913044,35.95652173913044,1,5,-1,141
420,2024-05-15,813.9130434782608,23,4,0,1,23,33.91304347826087,33.91304347826087,2,5,-1,141
420,2024-05-16,1001.7391304347826,23,4,0,1,23,41.73913043478261,41.73913043478261,3,5,-1,141
420,2024-05-17,1263.6521739130435,23,4,0,1,23,52.65217391304348,52.65217391304348,4,5,-1,141
420,2024-05-18,1540.1739130434785,23,4,0,1,23,64.17391304347827,64.17391304347827,5,5,-1,141
420,2024-05-19,1378.4347826086955,23,4,0,1,23,57.43478260869565,57.43478260869565,6,5,-1,141
420,2024-05-20,1272.0,23,4,0,1,23,53.0,53.0,0,5,-1,141
420,2024-05-21,1430.608695652174,23,4,0,1,23,59.608695652173914,59.608695652173914,1,5,-1,141
420,2024-05-22,1234.4347826086955,23,4,1,1,23,51.43478260869565,51.43478260869565,2,5,-1,141
420,2024-05-23,1121.7391304347825,23,4,0,1,23,46.73913043478261,46.73913043478261,3,5,-1,141
420,2024-05-24,962.0869565217392,23,4,1,1,23,40.08695652173913,40.08695652173913,4,5,-1,141
420,2024-05-25,1445.217391304348,23,4,1,1,23,60.21739130434783,60.21739130434783,5,5,-1,141
420,2024-05-26,1336.695652173913,23,4,1,1,23,55.69565217391305,55.69565217391305,6,5,-1,141
420,2024-05-27,901.5652173913045,23,4,1,1,23,37.56521739130435,37.56521739130435,0,5,-1,141
420,2024-05-28,711.6521739130435,23,4,1,1,23,29.652173913043477,29.652173913043477,1,5,-1,141
420,2024-05-29,1220.8695652173913,23,4,1,1,23,50.869565217391305,50.869565217391305,2,5,-1,141
420,2024-05-30,1112.3478260869565,23,4,1,1,23,46.34782608695652,46.34782608695652,3,5,-1,141
420,2024-05-31,1099.8260869565217,23,4,1,1,23,45.82608695652174,45.82608695652174,4,5,-1,141
420,2024-06-01,1477.5652173913045,23,4,1,1,23,61.56521739130435,61.56521739130435,5,6,-1,141
420,2024-06-02,1496.3478260869565,23,4,1,1,23,62.34782608695652,62.34782608695652,6,6,-1,141
420,2024-06-03,1173.8181818181818,22,4,1,2,22,48.90909090909091,97.81818181818181,0,6,-1,141
420,2024-06-04,1215.6521739130435,23,4,0,1,23,50.65217391304348,50.65217391304348,1,6,-1,141
420,2024-06-05,1362.782608695652,23,4,0,1,23,56.78260869565217,56.78260869565217,2,6,-1,141
420,2024-06-06,1005.9130434782608,23,4,0,1,23,41.91304347826087,41.91304347826087,3,6,-1,141
420,2024-06-07,775.3043478260869,23,4,0,1,23,32.30434782608695,32.30434782608695,4,6,-1,141
420,2024-06-08,1494.2608695652175,23,4,0,1,23,62.26086956521739,62.26086956521739,5,6,-1,141
420,2024-06-09,1491.1304347826087,23,4,0,1,23,62.130434782608695,62.130434782608695,6,6,-1,141
420,2024-06-10,955.8260869565217,23,4,0,1,23,39.82608695652174,39.82608695652174,0,6,-1,141
420,2024-06-11,880.6956521739131,23,4,0,1,23,36.69565217391305,36.69565217391305,1,6,-1,141
420,2024-06-12,779.4782608695652,23,4,0,1,23,32.47826086956522,32.47826086956522,2,6,-1,141
420,2024-06-13,675.1304347826087,23,4,0,1,23,28.130434782608695,28.130434782608695,3,6,-1,141
420,2024-06-14,362.0869565217391,23,4,0,1,23,15.08695652173913,15.08695652173913,4,6,-1,141
420,2024-06-15,1462.9565217391305,23,4,0,1,23,60.95652173913044,60.95652173913044,5,6,-1,141
420,2024-06-16,1430.608695652174,23,4,0,1,23,59.608695652173914,59.608695652173914,6,6,-1,141
420,2024-06-17,1036.1739130434783,23,4,1,1,23,43.17391304347826,43.17391304347826,0,6,-1,141
420,2024-06-18,670.9565217391304,23,4,0,1,23,27.956521739130434,27.956521739130434,1,6,-1,141
420,2024-06-19,792.0,23,4,0,1,23,33.0,33.0,2,6,-1,141
420,2024-06-20,939.4285714285716,21,4,0,3,21,39.142857142857146,117.42857142857144,3,6,-1,141
420,2024-06-21,1072.695652173913,23,4,0,1,23,44.69565217391305,44.69565217391305,4,6,-1,141
420,2024-06-22,1505.7391304347825,23,4,0,1,23,62.73913043478261,62.73913043478261,5,6,-1,141
420,2024-06-23,1285.5652173913045,23,4,0,1,23,53.56521739130435,53.56521739130435,6,6,-1,141
420,2024-06-24,812.8695652173913,23,4,0,1,23,33.869565217391305,33.869565217391305,0,6,-1,141
420,2024-06-25,621.9130434782609,23,4,0,1,23,25.91304347826087,25.91304347826087,1,6,-1,141
420,2024-06-26,792.0,23,4,0,1,23,33.0,33.0,2,6,-1,141
420,2024-06-27,1193.7391304347825,23,4,0,1,23,49.73913043478261,49.73913043478261,3,6,-1,141
420,2024-06-28,991.3043478260869,23,4,0,1,23,41.30434782608695,41.30434782608695,4,6,-1,141
420,2024-06-29,1349.217391304348,23,4,0,1,23,56.21739130434783,56.21739130434783,5,6,-1,141
420,2024-06-30,1339.8260869565217,23,4,0,1,23,55.82608695652174,55.82608695652174,6,6,-1,141
420,2024-07-01,1158.2608695652175,23,4,0,1,23,48.26086956521739,48.26086956521739,0,7,-1,141
420,2024-07-02,1215.6521739130435,23,4,0,1,23,50.65217391304348,50.65217391304348,1,7,-1,141
420,2024-07-03,1214.608695652174,23,4,0,1,23,50.608695652173914,50.608695652173914,2,7,-1,141
420,2024-07-04,982.9565217391305,23,4,0,1,23,40.95652173913044,40.95652173913044,3,7,-1,141
420,2024-07-05,921.391304347826,23,4,0,1,23,38.391304347826086,38.391304347826086,4,7,-1,141
420,2024-07-06,1466.0869565217392,23,4,0,1,23,61.08695652173913,61.08695652173913,5,7,-1,141
420,2024-07-07,1291.8260869565217,23,4,1,1,23,53.82608695652174,53.82608695652174,6,7,-1,141
420,2024-07-08,1078.9565217391305,23,4,1,1,23,44.95652173913044,44.95652173913044,0,7,-1,141
420,2024-07-09,1109.217391304348,23,4,0,1,23,46.21739130434783,46.21739130434783,1,7,-1,141
420,2024-07-10,898.4347826086955,23,4,0,1,23,37.43478260869565,37.43478260869565,2,7,-1,141
420,2024-07-11,1171.8260869565217,23,4,0,1,23,48.82608695652174,48.82608695652174,3,7,-1,141
420,2024-07-12,1090.4347826086955,23,4,0,1,23,45.43478260869565,45.43478260869565,4,7,-1,141
420,2024-07-13,1551.6521739130435,23,4,0,1,23,64.65217391304348,64.65217391304348,5,7,-1,141
420,2024-07-14,1372.1739130434783,23,4,0,1,23,57.17391304347826,57.17391304347826,6,7,-1,141
420,2024-07-15,1162.4347826086955,23,4,0,1,23,48.43478260869565,48.43478260869565,0,7,-1,141
420,2024-07-16,1240.695652173913,23,4,0,1,23,51.69565217391305,51.69565217391305,1,7,-1,141
420,2024-07-17,1034.0869565217392,23,4,0,1,23,43.08695652173913,43.08695652173913,2,7,-1,141
420,2024-07-18,826.4347826086955,23,4,0,1,23,34.43478260869565,34.43478260869565,3,7,-1,141
420,2024-07-19,749.2173913043478,23,4,0,1,23,31.217391304347824,31.217391304347824,4,7,-1,141
420,2024-07-20,1517.217391304348,23,4,0,1,23,63.21739130434783,63.21739130434783,5,7,-1,141
420,2024-07-21,1442.0869565217392,23,4,0,1,23,60.08695652173913,60.08695652173913,6,7,-1,141
420,2024-07-22,922.4347826086955,23,4,0,1,23,38.43478260869565,38.43478260869565,0,7,-1,141
420,2024-07-23,977.7391304347826,23,4,0,1,23,40.73913043478261,40.73913043478261,1,7,-1,141
420,2024-07-24,989.2173913043479,23,4,0,1,23,41.21739130434783,41.21739130434783,2,7,-1,141
420,2024-07-25,1042.4347826086955,23,4,0,1,23,43.43478260869565,43.43478260869565,3,7,-1,141
420,2024-07-26,1435.8260869565217,23,4,0,1,23,59.82608695652174,59.82608695652174,4,7,-1,141
420,2024-07-27,1428.5217391304348,23,4,0,1,23,59.52173913043478,59.52173913043478,5,7,-1,141
420,2024-07-28,1353.391304347826,23,4,0,1,23,56.391304347826086,56.391304347826086,6,7,-1,141
420,2024-07-29,1291.8260869565217,23,4,0,1,23,53.82608695652174,53.82608695652174,0,7,-1,141
420,2024-07-30,1213.5652173913045,23,4,0,1,23,50.56521739130435,50.56521739130435,1,7,-1,141
420,2024-07-31,862.9565217391305,23,4,0,1,23,35.95652173913044,35.95652173913044,2,7,-1,141
420,2024-08-01,992.3478260869565,23,4,0,1,23,41.34782608695652,41.34782608695652,3,8,-1,141
420,2024-08-02,1262.608695652174,23,4,0,1,23,52.608695652173914,52.608695652173914,4,8,-1,141
420,2024-08-03,1457.7391304347825,23,4,0,1,23,60.73913043478261,60.73913043478261,5,8,-1,141
420,2024-08-04,1226.0869565217392,23,4,0,1,23,51.08695652173913,51.08695652173913,6,8,-1,141
420,2024-08-05,1061.217391304348,23,4,0,1,23,44.21739130434783,44.21739130434783,0,8,-1,141
420,2024-08-06,1340.8695652173913,23,4,0,1,23,55.869565217391305,55.869565217391305,1,8,-1,141
420,2024-08-07,1264.695652173913,23,4,0,1,23,52.69565217391305,52.69565217391305,2,8,-1,141
420,2024-08-08,1508.8695652173913,23,4,0,1,23,62.869565217391305,62.869565217391305,3,8,-1,141
420,2024-08-09,1382.608695652174,23,4,0,1,23,57.608695652173914,57.608695652173914,4,8,-1,141
420,2024-08-10,1433.7391304347825,23,4,0,1,23,59.73913043478261,59.73913043478261,5,8,-1,141
420,2024-08-11,1403.4782608695652,23,4,0,1,23,58.47826086956522,58.47826086956522,6,8,-1,141
420,2024-08-12,1342.9565217391305,23,4,0,1,23,55.95652173913044,55.95652173913044,0,8,-1,141
420,2024-08-13,1290.782608695652,23,4,0,1,23,53.78260869565217,53.78260869565217,1,8,-1,141
420,2024-08-14,882.7826086956521,23,4,0,1,23,36.78260869565217,36.78260869565217,2,8,-1,141
420,2024-08-15,878.1818181818182,22,4,0,2,22,36.59090909090909,73.18181818181819,3,8,-1,141
420,2024-08-16,282.7826086956522,23,4,0,1,23,11.782608695652174,11.782608695652174,4,8,-1,141
420,2024-08-17,1424.3478260869565,23,4,0,1,23,59.34782608695652,59.34782608695652,5,8,-1,141
420,2024-08-18,1394.0869565217392,23,4,0,1,23,58.08695652173913,58.08695652173913,6,8,-1,141
420,2024-08-19,622.9565217391304,23,4,0,1,23,25.956521739130434,25.956521739130434,0,8,-1,141
420,2024-08-20,880.6956521739131,23,4,0,1,23,36.69565217391305,36.69565217391305,1,8,-1,141
420,2024-08-21,616.695652173913,23,4,0,1,23,25.695652173913043,25.695652173913043,2,8,-1,141
420,2024-08-22,475.82608695652175,23,4,0,1,23,19.82608695652174,19.82608695652174,3,8,-1,141
420,2024-08-23,591.6521739130435,23,4,0,1,23,24.652173913043477,24.652173913043477,4,8,-1,141
420,2024-08-24,1498.4347826086955,23,4,0,1,23,62.43478260869565,62.43478260869565,5,8,-1,141
420,2024-08-25,1363.8260869565217,23,4,0,1,23,56.82608695652174,56.82608695652174,6,8,-1,141
420,2024-08-26,636.5217391304348,23,4,0,1,23,26.52173913043478,26.52173913043478,0,8,-1,141
420,2024-08-27,729.391304347826,23,4,0,1,23,30.391304347826086,30.391304347826086,1,8,-1,141
420,2024-08-28,435.1304347826087,23,4,0,1,23,18.130434782608695,18.130434782608695,2,8,-1,141
420,2024-08-29,729.391304347826,23,4,0,1,23,30.391304347826086,30.391304347826086,3,8,-1,141
420,2024-08-30,718.9565217391304,23,4,0,1,23,29.956521739130434,29.956521739130434,4,8,-1,141
420,2024-08-31,416.34782608695656,23,4,1,1,23,17.347826086956523,17.347826086956523,5,8,-1,141
420,2024-09-01,1090.4347826086955,23,4,0,1,23,45.43478260869565,45.43478260869565,6,9,-1,141
420,2024-09-02,304.695652173913,23,4,0,1,23,12.695652173913043,12.695652173913043,0,9,-1,141
420,2024-09-03,285.9130434782609,23,4,0,1,23,11.91304347826087,11.91304347826087,1,9,-1,141
420,2024-09-04,265.04347826086956,23,4,0,1,23,11.043478260869565,11.043478260869565,2,9,-1,141
420,2024-09-05,727.304347826087,23,4,0,1,23,30.304347826086957,30.304347826086957,3,9,-1,141
420,2024-09-06,657.391304347826,23,4,0,1,23,27.391304347826086,27.391304347826086,4,9,-1,141
420,2024-09-07,1673.7391304347825,23,4,0,1,23,69.73913043478261,69.73913043478261,5,9,-1,141
420,2024-09-08,1442.0869565217392,23,4,0,1,23,60.08695652173913,60.08695652173913,6,9,-1,141
420,2024-09-09,747.1304347826087,23,4,0,1,23,31.130434782608695,31.130434782608695,0,9,-1,141
420,2024-09-10,524.8695652173913,23,4,0,1,23,21.869565217391305,21.869565217391305,1,9,-1,141
420,2024-09-11,670.9565217391304,23,4,0,1,23,27.956521739130434,27.956521739130434,2,9,-1,141
420,2024-09-12,367.304347826087,23,4,0,1,23,15.304347826086957,15.304347826086957,3,9,-1,141
420,2024-09-13,530.0869565217391,23,4,1,1,23,22.08695652173913,22.08695652173913,4,9,-1,141
420,2024-09-14,1514.0869565217392,23,4,1,1,23,63.08695652173913,63.08695652173913,5,9,-1,141
420,2024-09-15,1448.3478260869565,23,4,1,1,23,60.34782608695652,60.34782608695652,6,9,-1,141
420,2024-09-16,1252.1739130434783,23,4,1,1,23,52.17391304347826,52.17391304347826,0,9,-1,141
420,2024-09-17,1169.7391304347825,23,4,1,1,23,48.73913043478261,48.73913043478261,1,9,-1,141
420,2024-09-18,735.6521739130435,23,4,1,1,23,30.652173913043477,30.652173913043477,2,9,-1,141
420,2024-09-19,631.304347826087,23,4,1,1,23,26.304347826086957,26.304347826086957,3,9,-1,141
420,2024-09-20,1061.217391304348,23,4,1,1,23,44.21739130434783,44.21739130434783,4,9,-1,141
420,2024-09-21,1433.7391304347825,23,4,1,1,23,59.73913043478261,59.73913043478261,5,9,-1,141
420,2024-09-22,1296.0,23,4,0,1,23,54.0,54.0,6,9,-1,141
420,2024-09-23,785.7391304347826,23,4,0,1,23,32.73913043478261,32.73913043478261,0,9,-1,141
420,2024-09-24,758.608695652174,23,4,0,1,23,31.608695652173914,31.608695652173914,1,9,-1,141
420,2024-09-25,341.2173913043478,23,4,0,1,23,14.217391304347826,14.217391304347826,2,9,-1,141
420,2024-09-26,497.7391304347826,23,4,0,1,23,20.73913043478261,20.73913043478261,3,9,-1,141
420,2024-09-27,301.5652173913044,23,4,0,1,23,12.565217391304348,12.565217391304348,4,9,-1,141
420,2024-09-28,1541.217391304348,23,4,0,1,23,64.21739130434783,64.21739130434783,5,9,-1,141
420,2024-09-29,1211.4782608695652,23,4,0,1,23,50.47826086956522,50.47826086956522,6,9,-1,141
420,2024-09-30,889.0434782608695,23,4,0,1,23,37.04347826086956,37.04347826086956,0,9,-1,141
420,2024-10-01,780.5217391304348,23,4,0,1,23,32.52173913043478,32.52173913043478,1,10,-1,141
420,2024-10-02,1104.0,23,4,0,1,23,46.0,46.0,2,10,-1,141
420,2024-10-03,674.0869565217391,23,4,0,1,23,28.08695652173913,28.08695652173913,3,10,-1,141
420,2024-10-04,579.1304347826087,23,4,0,1,23,24.130434782608695,24.130434782608695,4,10,-1,141
420,2024-10-05,1513.0434782608695,23,4,0,1,23,63.04347826086956,63.04347826086956,5,10,-1,141
420,2024-10-06,1568.3478260869565,23,4,0,1,23,65.34782608695652,65.34782608695652,6,10,-1,141
420,2024-10-07,732.5217391304348,23,4,0,1,23,30.52173913043478,30.52173913043478,0,10,-1,141
420,2024-10-08,641.7391304347826,23,4,0,1,23,26.73913043478261,26.73913043478261,1,10,-1,141
420,2024-10-09,856.6956521739131,23,4,0,1,23,35.69565217391305,35.69565217391305,2,10,-1,141
420,2024-10-10,762.7826086956522,23,4,0,1,23,31.782608695652176,31.782608695652176,3,10,-1,141
420,2024-10-11,615.6521739130435,23,4,0,1,23,25.652173913043477,25.652173913043477,4,10,-1,141
420,2024-10-12,1340.8695652173913,23,4,0,1,23,55.869565217391305,55.869565217391305,5,10,-1,141
420,2024-10-13,1274.0869565217392,23,4,0,1,23,53.08695652173913,53.08695652173913,6,10,-1,141
420,2024-10-14,738.7826086956522,23,4,0,1,23,30.782608695652176,30.782608695652176,0,10,-1,141
420,2024-10-15,701.2173913043478,23,4,0,1,23,29.217391304347824,29.217391304347824,1,10,-1,141
420,2024-10-16,672.0,23,4,0,1,23,28.0,28.0,2,10,-1,141
420,2024-10-17,639.6521739130435,23,4,0,1,23,26.652173913043477,26.652173913043477,3,10,-1,141
420,2024-10-18,910.9565217391305,23,4,0,1,23,37.95652173913044,37.95652173913044,4,10,-1,141
420,2024-10-19,1430.608695652174,23,4,0,1,23,59.608695652173914,59.608695652173914,5,10,-1,141
420,2024-10-20,1141.5652173913045,23,4,0,1,23,47.56521739130435,47.56521739130435,6,10,-1,141
420,2024-10-21,613.5652173913044,23,4,0,1,23,25.565217391304348,25.565217391304348,0,10,-1,141
420,2024-10-22,754.4347826086956,23,4,0,1,23,31.434782608695652,31.434782608695652,1,10,-1,141
420,2024-10-23,1071.6521739130435,23,4,0,1,23,44.65217391304348,44.65217391304348,2,10,-1,141
420,2024-10-24,1005.9130434782608,23,4,0,1,23,41.91304347826087,41.91304347826087,3,10,-1,141
420,2024-10-25,614.608695652174,23,4,0,1,23,25.608695652173914,25.608695652173914,4,10,-1,141
420,2024-10-26,1450.4347826086955,23,4,0,1,23,60.43478260869565,60.43478260869565,5,10,-1,141
420,2024-10-27,1294.9565217391305,23,4,0,1,23,53.95652173913044,53.95652173913044,6,10,-1,141
420,2024-10-28,840.0,23,4,0,1,23,35.0,35.0,0,10,-1,141
420,2024-10-29,473.7391304347826,23,4,0,1,23,19.73913043478261,19.73913043478261,1,10,-1,141
420,2024-10-30,660.5217391304348,23,4,1,1,23,27.52173913043478,27.52173913043478,2,10,-1,141
420,2024-10-31,1089.391304347826,23,4,1,1,23,45.391304347826086,45.391304347826086,3,10,-1,141
420,2024-11-01,662.608695652174,23,4,0,1,23,27.608695652173914,27.608695652173914,4,11,-1,141
420,2024-11-02,1296.0,23,4,0,1,23,54.0,54.0,5,11,-1,141
420,2024-11-03,675.1304347826087,23,4,0,1,23,28.130434782608695,28.130434782608695,6,11,-1,141
420,2024-11-04,828.5217391304348,23,4,0,1,23,34.52173913043478,34.52173913043478,0,11,-1,141
420,2024-11-05,709.5652173913044,23,4,0,1,23,29.565217391304348,29.565217391304348,1,11,-1,141
420,2024-11-06,745.0434782608696,23,4,0,1,23,31.043478260869566,31.043478260869566,2,11,-1,141
420,2024-11-07,682.4347826086956,23,4,0,1,23,28.434782608695652,28.434782608695652,3,11,-1,141
420,2024-11-08,711.6521739130435,23,4,0,1,23,29.652173913043477,29.652173913043477,4,11,-1,141
420,2024-11-09,1456.695652173913,23,4,0,1,23,60.69565217391305,60.69565217391305,5,11,-1,141
420,2024-11-10,1329.391304347826,23,4,0,1,23,55.391304347826086,55.391304347826086,6,11,-1,141
420,2024-11-11,661.5652173913044,23,4,0,1,23,27.565217391304348,27.565217391304348,0,11,-1,141
420,2024-11-12,744.0,23,4,0,1,23,31.0,31.0,1,11,-1,141
420,2024-11-13,861.9130434782608,23,4,0,1,23,35.91304347826087,35.91304347826087,2,11,-1,141
420,2024-11-14,630.2608695652174,23,4,0,1,23,26.26086956521739,26.26086956521739,3,11,-1,141
420,2024-11-15,564.5217391304348,23,4,0,1,23,23.52173913043478,23.52173913043478,4,11,-1,141
420,2024-11-16,1349.217391304348,23,4,0,1,23,56.21739130434783,56.21739130434783,5,11,-1,141
420,2024-11-17,1320.0,23,4,0,1,23,55.0,55.0,6,11,-1,141
420,2024-11-18,642.7826086956522,23,4,0,1,23,26.782608695652176,26.782608695652176,0,11,-1,141
420,2024-11-19,522.7826086956522,23,4,0,1,23,21.782608695652176,21.782608695652176,1,11,-1,141
420,2024-11-20,410.0869565217391,23,4,0,1,23,17.08695652173913,17.08695652173913,2,11,-1,141
420,2024-11-21,536.3478260869565,23,4,0,1,23,22.347826086956523,22.347826086956523,3,11,-1,141
420,2024-11-22,572.8695652173913,23,4,0,1,23,23.869565217391305,23.869565217391305,4,11,-1,141
420,2024-11-23,466.4347826086956,23,4,0,1,23,19.434782608695652,19.434782608695652,5,11,-1,141
420,2024-11-24,307.82608695652175,23,4,0,1,23,12.826086956521738,12.826086956521738,6,11,-1,141
420,2024-11-25,625.0434782608696,23,4,0,1,23,26.043478260869566,26.043478260869566,0,11,-1,141
420,2024-11-26,553.0434782608696,23,4,0,1,23,23.043478260869566,23.043478260869566,1,11,-1,141
420,2024-11-27,418.4347826086956,23,4,0,1,23,17.434782608695652,17.434782608695652,2,11,-1,141
420,2024-11-28,681.391304347826,23,4,0,1,23,28.391304347826086,28.391304347826086,3,11,-1,141
420,2024-11-29,546.7826086956522,23,4,0,1,23,22.782608695652176,22.782608695652176,4,11,-1,141
420,2024-11-30,1350.5454545454545,22,4,0,2,22,56.27272727272727,112.54545454545455,5,11,-1,141
420,2024-12-01,1263.6521739130435,23,4,0,1,23,52.65217391304348,52.65217391304348,6,12,-1,141
420,2024-12-02,553.0434782608696,23,4,0,1,23,23.043478260869566,23.043478260869566,0,12,-1,141
420,2024-12-03,731.4782608695652,23,4,0,1,23,30.47826086956522,30.47826086956522,1,12,-1,141
420,2024-12-04,980.8695652173913,23,4,0,1,23,40.869565217391305,40.869565217391305,2,12,-1,141
